2026-07-07 22:06:13 | INFO     | aiogram.event | Update id=905840322 is handled. Duration 466 ms by bot id=8737871300
2026-07-07 22:06:15 | INFO     | aiogram.event | Update id=905840323 is handled. Duration 520 ms by bot id=8737871300
2026-07-07 22:10:18 | INFO     | aiogram.event | Update id=905840324 is handled. Duration 234 ms by bot id=8737871300
2026-07-07 22:10:21 | INFO     | aiogram.event | Update id=905840325 is handled. Duration 207 ms by bot id=8737871300
2026-07-07 22:15:05 | INFO     | aiogram.dispatcher | Polling stopped
2026-07-07 22:15:05 | ERROR    | aiogram.dispatcher | Failed to fetch updates - TelegramNetworkError: HTTP Client says - ServerDisconnectedError: Server disconnected
2026-07-07 22:15:05 | WARNING  | aiogram.dispatcher | Sleep for 1.000000 seconds and try again... (tryings = 0, bot id = 8737871300)
2026-07-07 22:15:05 | INFO     | __main__ | Bot to'xtatildi.
2026-07-07 22:15:05 | INFO     | aiogram.dispatcher | Polling stopped for bot @uzbmediakino_bot id=8737871300 - 'UZB MEDIA'
2026-07-07 22:15:05 | INFO     | __main__ | Bot foydalanuvchi tomonidan to'xtatildi.
2026-07-07 22:15:16 | INFO     | __main__ | Baza ulandi: data/database.db
2026-07-07 22:15:16 | INFO     | aiogram.dispatcher | Start polling
2026-07-07 22:15:16 | INFO     | aiogram.dispatcher | Run polling for bot @uzbmediakino_bot id=8737871300 - 'UZB MEDIA'
2026-07-07 22:15:56 | INFO     | aiogram.event | Update id=905840326 is handled. Duration 695 ms by bot id=8737871300
2026-07-07 22:16:50 | INFO     | aiogram.dispatcher | Polling stopped
2026-07-07 22:16:50 | ERROR    | aiogram.dispatcher | Failed to fetch updates - TelegramNetworkError: HTTP Client says - ServerDisconnectedError: Server disconnected
2026-07-07 22:16:50 | WARNING  | aiogram.dispatcher | Sleep for 1.000000 seconds and try again... (tryings = 0, bot id = 8737871300)
2026-07-07 22:16:50 | INFO     | __main__ | Bot to'xtatildi.
2026-07-07 22:16:50 | INFO     | aiogram.dispatcher | Polling stopped for bot @uzbmediakino_bot id=8737871300 - 'UZB MEDIA'
2026-07-07 22:16:50 | INFO     | __main__ | Bot foydalanuvchi tomonidan to'xtatildi.
2026-07-07 22:16:58 | INFO     | __main__ | Baza ulandi: data/database.db
2026-07-07 22:16:58 | INFO     | aiogram.dispatcher | Start polling
2026-07-07 22:16:58 | INFO     | aiogram.dispatcher | Run polling for bot @uzbmediakino_bot id=8737871300 - 'UZB MEDIA'
2026-07-07 22:17:04 | INFO     | aiogram.event | Update id=905840327 is handled. Duration 683 ms by bot id=8737871300
2026-07-07 23:25:11 | ERROR    | aiogram.dispatcher | Failed to fetch updates - TelegramNetworkError: HTTP Client says - Request timeout error
2026-07-07 23:25:11 | WARNING  | aiogram.dispatcher | Sleep for 1.000000 seconds and try again... (tryings = 0, bot id = 8737871300)
2026-07-07 23:25:23 | INFO     | aiogram.dispatcher | Connection established (tryings = 1, bot id = 8737871300)
2026-07-07 23:32:50 | ERROR    | aiogram.dispatcher | Failed to fetch updates - TelegramNetworkError: HTTP Client says - Request timeout error
2026-07-07 23:32:50 | WARNING  | aiogram.dispatcher | Sleep for 1.000000 seconds and try again... (tryings = 0, bot id = 8737871300)
2026-07-07 23:33:02 | INFO     | aiogram.dispatcher | Connection established (tryings = 1, bot id = 8737871300)
2026-07-07 23:38:43 | ERROR    | aiogram.dispatcher | Failed to fetch updates - TelegramNetworkError: HTTP Client says - ClientOSError: [WinError 64] Указанное сетевое имя более недоступно
2026-07-07 23:38:43 | WARNING  | aiogram.dispatcher | Sleep for 1.000000 seconds and try again... (tryings = 0, bot id = 8737871300)
2026-07-07 23:38:54 | INFO     | aiogram.dispatcher | Connection established (tryings = 1, bot id = 8737871300)
2026-07-08 13:47:41 | INFO     | __main__ | Baza ulandi: data/database.db
2026-07-08 13:47:41 | INFO     | aiogram.dispatcher | Start polling
2026-07-08 13:47:41 | INFO     | aiogram.dispatcher | Run polling for bot @uzbmediakino_bot id=8737871300 - 'UZB MEDIA'
2026-07-08 13:47:49 | INFO     | aiogram.event | Update id=905840328 is handled. Duration 733 ms by bot id=8737871300
2026-07-08 13:47:58 | INFO     | aiogram.event | Update id=905840329 is handled. Duration 226 ms by bot id=8737871300
2026-07-08 13:48:00 | INFO     | aiogram.event | Update id=905840330 is handled. Duration 293 ms by bot id=8737871300
2026-07-08 13:48:02 | INFO     | aiogram.event | Update id=905840331 is handled. Duration 258 ms by bot id=8737871300
2026-07-08 13:48:04 | INFO     | aiogram.event | Update id=905840332 is handled. Duration 516 ms by bot id=8737871300
2026-07-08 13:48:06 | INFO     | aiogram.event | Update id=905840333 is handled. Duration 202 ms by bot id=8737871300
2026-07-08 13:48:12 | INFO     | aiogram.event | Update id=905840334 is handled. Duration 593 ms by bot id=8737871300
2026-07-08 13:48:14 | INFO     | aiogram.event | Update id=905840335 is handled. Duration 262 ms by bot id=8737871300
2026-07-08 13:48:16 | INFO     | aiogram.event | Update id=905840336 is handled. Duration 194 ms by bot id=8737871300
2026-07-08 13:48:47 | INFO     | aiogram.event | Update id=905840337 is handled. Duration 230 ms by bot id=8737871300
2026-07-08 13:48:49 | INFO     | aiogram.event | Update id=905840338 is handled. Duration 207 ms by bot id=8737871300
2026-07-08 13:48:52 | INFO     | aiogram.event | Update id=905840339 is handled. Duration 376 ms by bot id=8737871300
2026-07-08 13:48:54 | INFO     | aiogram.event | Update id=905840340 is handled. Duration 366 ms by bot id=8737871300
2026-07-08 13:49:10 | INFO     | aiogram.event | Update id=905840341 is handled. Duration 288 ms by bot id=8737871300
2026-07-08 14:04:17 | INFO     | aiogram.dispatcher | Polling stopped
2026-07-08 14:04:17 | ERROR    | aiogram.dispatcher | Failed to fetch updates - TelegramNetworkError: HTTP Client says - ServerDisconnectedError: Server disconnected
2026-07-08 14:04:17 | WARNING  | aiogram.dispatcher | Sleep for 1.000000 seconds and try again... (tryings = 0, bot id = 8737871300)
2026-07-08 14:04:17 | INFO     | __main__ | Bot to'xtatildi.
2026-07-08 14:04:17 | INFO     | aiogram.dispatcher | Polling stopped for bot @uzbmediakino_bot id=8737871300 - 'UZB MEDIA'
2026-07-08 14:04:17 | INFO     | __main__ | Bot foydalanuvchi tomonidan to'xtatildi.
2026-07-08 14:04:24 | INFO     | __main__ | Baza ulandi: data/database.db
2026-07-08 14:04:24 | INFO     | aiogram.dispatcher | Start polling
2026-07-08 14:04:24 | INFO     | aiogram.dispatcher | Run polling for bot @uzbmediakino_bot id=8737871300 - 'UZB MEDIA'
2026-07-08 14:04:40 | INFO     | aiogram.event | Update id=905840342 is handled. Duration 735 ms by bot id=8737871300
2026-07-08 14:04:59 | INFO     | aiogram.event | Update id=905840343 is handled. Duration 382 ms by bot id=8737871300
2026-07-08 14:05:05 | INFO     | aiogram.event | Update id=905840344 is handled. Duration 159 ms by bot id=8737871300
2026-07-08 14:05:09 | INFO     | aiogram.event | Update id=905840345 is handled. Duration 188 ms by bot id=8737871300
2026-07-08 14:05:16 | INFO     | aiogram.event | Update id=905840346 is handled. Duration 329 ms by bot id=8737871300
2026-07-08 14:05:25 | INFO     | aiogram.event | Update id=905840347 is handled. Duration 187 ms by bot id=8737871300
2026-07-08 14:05:30 | INFO     | aiogram.event | Update id=905840348 is handled. Duration 318 ms by bot id=8737871300
